case,project,file,file_name,class,start_line,end_line,displacement,level,level_num,source_file
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,38,38,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,40,40,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,42,42,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,43,43,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,44,44,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,47,47,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,48,48,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,49,49,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,50,50,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,51,51,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,11,11,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,6,6,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,7,7,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,8,8,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,14,14,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Assignment,16,16,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple If statements,13,16,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,While with Else Loop,12,16,4,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Function with Simple argument,10,18,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Function with Simple argument with Default argument,5,8,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Return,18,18,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,2_find_first_key_greater_than_a_value_in_bst,find_first_greater_than_k.py,find_first_greater_than_k.py,Simple Class  Using the constructor method --> __init__,4,8,0,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple List,34,34,19,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple List,37,37,13,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Tuple,30,30,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Tuple,30,30,28,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Tuple,31,31,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Tuple,31,31,28,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Tuple,32,32,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Tuple,32,32,28,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Print,50,50,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,30,30,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,30,30,13,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,31,31,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,31,31,13,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,32,32,0,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,32,32,13,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,3,3,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,4,4,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,5,5,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,42,42,8,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,42,42,22,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,43,43,17,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Atributte,44,44,17,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,22,22,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,23,23,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,24,24,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,25,25,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,26,26,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,27,27,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,28,28,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,30,30,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,31,31,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,32,32,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,34,34,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,37,37,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,3,3,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,4,4,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,5,5,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,11,11,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,15,15,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Assignment,16,16,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple If statements,12,13,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple If statements,39,40,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Function with Simple argument,9,19,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Function with Simple argument,36,47,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Function with Simple argument with Default argument,2,5,4,A2,2,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Recursive Functions,10,17,4,B2,4,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Recursive Functions,38,44,4,B2,4,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Return,19,19,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Return,47,47,4,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Return,17,17,8,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Return,13,13,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Return,40,40,12,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_1.py,reconstruct_bt_1.py,Simple Class  Using the constructor method --> __init__,1,5,0,B1,3,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_2.py,reconstruct_bt_2.py,Simple List,40,40,19,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_2.py,reconstruct_bt_2.py,Simple List,43,43,13,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_2.py,reconstruct_bt_2.py,Simple Tuple,36,36,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_2.py,reconstruct_bt_2.py,Simple Tuple,36,36,28,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_2.py,reconstruct_bt_2.py,Simple Tuple,37,37,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_2.py,reconstruct_bt_2.py,Simple Tuple,37,37,28,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
python-algorithms,13_reconstruct_bt_from_preorder_traversal,reconstruct_bt_2.py,reconstruct_bt_2.py,Simple Tuple,38,38,0,A1,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/data_pycefr.json
